00022342_63f493c2/gsvi_68_-6_-9_474.jpg,00022342_63f493c2/gsvi_68_-6_-9_474_line.csv,68.0,-6,-9,474.41950992407686,-2696.2052357515417,-243.3155672204573,389.2775572817376,287.2426947563883
00022342_63f493c2/gsvi_66_-8_4_492.jpg,00022342_63f493c2/gsvi_66_-8_4_492_line.csv,66.0,-8,4,492.7567884206665,326.5572028566132,262.59821567059015,3386.41972549312,150.8246360834545
00022342_63f493c2/gsvi_66_-8_9_492.jpg,00022342_63f493c2/gsvi_66_-8_9_492_line.csv,66.0,-8,9,492.7567884206665,324.7280015021003,254.7356095768826,12900.917231825448,-1336.9718275085474
00022342_63f493c2/gsvi_62_-8_1_532.jpg,00022342_63f493c2/gsvi_62_-8_1_532_line.csv,62.0,-8,1,532.5694343521658,-5393.721537914239,317.12270677123735,328.5288311165423,260.7965430025021
00022342_63f493c2/gsvi_72_-8_5_440.jpg,00022342_63f493c2/gsvi_72_-8_5_440_line.csv,72.0,-8,5,440.4422145507756,325.75231183862724,260.24188947061384,8867.981001746142,-382.00416922171087
00022342_63f493c2/gsvi_72_0_12_440.jpg,00022342_63f493c2/gsvi_72_0_12_440_line.csv,72.0,0,12,440.4422145507756,313.76856463401515,325.47292821560796,2707.693414590813,-98.77278993551238
00022342_63f493c2/gsvi_78_0_16_395.jpg,00022342_63f493c2/gsvi_78_0_16_395_line.csv,78.0,0,16,395.1670900912165,312.52672437674124,319.623751913289,309722.2312089511,-87356.15001846894
00022342_63f493c2/gsvi_56_0_1_601.jpg,00022342_63f493c2/gsvi_56_0_1_601_line.csv,56.0,0,1,601.8324689108263,-11323.10908897118,629.9529863878125,312.7736823892443,327.04925750867005
00022342_63f493c2/gsvi_66_20_-2_492.jpg,00022342_63f493c2/gsvi_66_20_-2_492_line.csv,66.0,20,-2,492.7567884206665,-1783.1306398324919,424.3218279650155,164.62283391338187,506.4945001644686
00022342_63f493c2/gsvi_54_20_-5_628.jpg,00022342_63f493c2/gsvi_54_20_-5_628_line.csv,54.0,20,-5,628.0353617616482,-2443.314725948426,295.2280741367119,152.7779582319409,547.2835769619803
00022342_63f493c2/gsvi_70_20_-9_457.jpg,00022342_63f493c2/gsvi_70_20_-9_457_line.csv,70.0,20,-9,457.0073621574767,-1756.1208958357356,150.06970999743922,150.05390663995072,455.82781550253026
00022342_63f493c2/gsvi_58_20_18_577.jpg,00022342_63f493c2/gsvi_58_20_18_577_line.csv,58.0,20,18,577.2952816868557,-1919.488795902008,1258.2139022857016,237.0626354022712,549.5785674978672
00022342_63f493c2/gsvi_70_25_-2_457.jpg,00022342_63f493c2/gsvi_70_25_-2_457_line.csv,70.0,25,-2,457.0073621574767,505.3074317604628,518.443428697841,13203.185680835037,1186.878800303718
00022342_63f493c2/gsvi_64_25_-8_512.jpg,00022342_63f493c2/gsvi_64_25_-8_512_line.csv,64.0,25,-8,512.1070492931361,506.5424676046516,595.9748668434942,14645.656997311338,2616.8880647861947
00022342_63f493c2/gsvi_50_5_0_686.jpg,00022342_63f493c2/gsvi_50_5_0_686_line.csv,50.0,5,0,686.2422145630587,147.8489455793944,392.5695966467781,2530.4013603332273,420.0847882422821
00022342_63f493c2/gsvi_62_5_-10_532.jpg,00022342_63f493c2/gsvi_62_5_-10_532_line.csv,62.0,5,-10,532.5694343521658,186.87635269626088,351.54841550814336,1440.9469716105098,600.1080121681362
00022342_63f493c2/gsvi_70_10_5_457.jpg,00022342_63f493c2/gsvi_70_10_5_457_line.csv,70.0,10,5,457.0073621574767,35.754386488561295,439.67126567680066,4775.145699548336,-7.052771678291833
00022342_63f493c2/gsvi_56_10_3_601.jpg,00022342_63f493c2/gsvi_56_10_3_601_line.csv,56.0,10,3,601.8324689108263,90.68739107261652,457.79488651057346,9231.86652020694,-52.91374774017169
00022342_63f493c2/gsvi_78_10_9_395.jpg,00022342_63f493c2/gsvi_78_10_9_395_line.csv,78.0,10,9,395.1670900912165,53.31351040588038,442.11511280157123,3977.6435223874905,-223.25550899438667
00022342_63f493c2/gsvi_54_27_-17_628.jpg,00022342_63f493c2/gsvi_54_27_-17_628_line.csv,54.0,27,-17,628.0353617616482,69.48881293831093,565.9148516247765,3740.5200715884644,1842.827768931026
00022342_63f493c2/gsvi_58_27_6_577.jpg,00022342_63f493c2/gsvi_58_27_6_577_line.csv,58.0,27,6,577.2952816868557,181.6367239718905,628.6213869993933,3288.0636542556513,432.5091945455169
00022342_63f493c2/gsvi_76_7_-10_409.jpg,00022342_63f493c2/gsvi_76_7_-10_409_line.csv,76.0,7,-10,409.5813223017853,94.10458758528063,316.038869665425,1987.2909008885335,659.9151011527961
00022342_63f493c2/gsvi_64_7_7_512.jpg,00022342_63f493c2/gsvi_64_7_7_512_line.csv,64.0,7,7,512.1070492931361,433.7815479984152,384.01698918061504,2701.4988911686896,59.09733692370588
00022342_63f493c2/gsvi_58_7_19_577.jpg,00022342_63f493c2/gsvi_58_7_19_577_line.csv,58.0,7,19,577.2952816868557,454.55249021671824,349.1224668425975,2793.602513102905,-445.9192572815987
00022342_63f493c2/gsvi_64_-9_13_512.jpg,00022342_63f493c2/gsvi_64_-9_13_512_line.csv,64.0,-9,13,512.1070492931361,91.54650421600891,304.57722425518847,1246.9461707988225,60.81262314401721
00022342_63f493c2/gsvi_62_2_-12_532.jpg,00022342_63f493c2/gsvi_62_2_-12_532_line.csv,62.0,2,-12,532.5694343521658,175.269752594871,332.5669873294237,872.403624973842,458.6886428333743
00022342_63f493c2/gsvi_72_-18_5_440.jpg,00022342_63f493c2/gsvi_72_-18_5_440_line.csv,72.0,-18,5,440.4422145507756,99.05414605903712,205.31273749451498,1554.2409087770025,41.71112989826628
00092342_98f593c2/gsvi_76_-12_-3_409.jpg,00092342_98f593c2/gsvi_76_-12_-3_409_line.csv,76.0,-12,-3,409.5813223017853,-13869.932670830955,-770.2436100895661,488.2964765464345,254.09093935174224
00092342_98f593c2/gsvi_74_-12_9_424.jpg,00092342_98f593c2/gsvi_74_-12_9_424_line.csv,74.0,-12,9,424.6543429185312,-14847.57263941015,2456.284502501526,144.71032031393167,257.2529907498883
00092342_98f593c2/gsvi_76_-12_-18_409.jpg,00092342_98f593c2/gsvi_76_-12_-18_409_line.csv,76.0,-12,-18,409.5813223017853,-19668.488006382664,-6471.62769032611,499.47512692521116,306.74556355449414
00092342_98f593c2/gsvi_64_19_19_512.jpg,00092342_98f593c2/gsvi_64_19_19_512_line.csv,64.0,19,19,512.1070492931361,-5740.3797472213555,2722.2060187309366,433.44266587403894,481.5150344168699
00092342_98f593c2/gsvi_74_7_8_424.jpg,00092342_98f593c2/gsvi_74_7_8_424_line.csv,74.0,7,8,424.6543429185312,34.59215778815087,434.7413989646052,620.6186642670323,330.70319514843527
00092342_98f593c2/gsvi_74_27_5_424.jpg,00092342_98f593c2/gsvi_74_27_5_424_line.csv,74.0,27,5,424.6543429185312,-1270.3961639389745,661.6787016936875,511.3592041919325,519.4236326434836
00092342_98f593c2/gsvi_74_-6_-4_424.jpg,00092342_98f593c2/gsvi_74_-6_-4_424_line.csv,74.0,-6,-4,424.6543429185312,-74.48072153040818,259.00719276533084,619.1427083888805,317.5361863580725
00092342_98f593c2/gsvi_78_-18_12_395.jpg,00092342_98f593c2/gsvi_78_-18_12_395_line.csv,78.0,-18,12,395.1670900912165,266.568383571296,191.8681404411487,1961.1704021410299,-114.27966005938777
00092342_98f593c2/gsvi_74_17_16_424.jpg,00092342_98f593c2/gsvi_74_17_16_424_line.csv,74.0,17,16,424.6543429185312,139.65034647619484,514.0452370204149,1616.6184403455509,74.80435196359971
00092342_98f593c2/gsvi_78_18_-19_395.jpg,00092342_98f593c2/gsvi_78_18_-19_395_line.csv,78.0,18,-19,395.1670900912165,-42.39684748115815,342.6884404442322,512.2294300509243,535.308486352341
00092342_98f593c2/gsvi_54_-15_-14_628.jpg,00092342_98f593c2/gsvi_54_-15_-14_628_line.csv,54.0,-15,-14,628.0353617616482,416.9686280765999,175.19459981767056,6446.367059238128,1794.7811425578807
00092342_98f593c2/gsvi_48_1_-11_718.jpg,00092342_98f593c2/gsvi_48_1_-11_718_line.csv,48.0,1,-11,718.7317676493491,-4.724715036995519,280.5651043336295,1317.3063367468594,575.3217203470996
00092342_98f593c2/gsvi_66_1_13_492.jpg,00092342_98f593c2/gsvi_66_1_13_492_line.csv,66.0,1,13,492.7567884206665,93.81952807749875,394.0082308994341,1220.4116007288117,125.47259311262181
00092342_98f593c2/gsvi_78_1_-13_395.jpg,00092342_98f593c2/gsvi_78_1_-13_395_line.csv,78.0,1,-13,395.1670900912165,124.72606422076265,293.52122351184875,584.6633209125954,404.07177018516086
00092342_98f593c2/gsvi_56_-17_-17_601.jpg,00092342_98f593c2/gsvi_56_-17_-17_601_line.csv,56.0,-17,-17,601.8324689108263,-107.74391563335848,-11.131214761327328,620.4454274984395,209.54468944667468
00092342_98f593c2/gsvi_64_-17_-13_512.jpg,00092342_98f593c2/gsvi_64_-17_-13_512_line.csv,64.0,-17,-13,512.1070492931361,20.39127219206881,86.13442742438508,623.1185442017461,243.03796843087383
00092342_98f593c2/gsvi_78_11_10_395.jpg,00092342_98f593c2/gsvi_78_11_10_395_line.csv,78.0,11,10,395.1670900912165,-803.674560059434,608.8632729219669,379.682627805577,371.60034431892853
00092342_98f593c2/gsvi_62_11_-13_532.jpg,00092342_98f593c2/gsvi_62_11_-13_532_line.csv,62.0,11,-13,532.5694343521658,-1148.9987491454033,92.83686264228427,329.29747133933347,414.481505344463
00092342_98f593c2/gsvi_68_17_-10_474.jpg,00092342_98f593c2/gsvi_68_17_-10_474_line.csv,68.0,17,-10,474.41950992407686,-2991.2860147137476,-194.67064215970936,584.4128508599963,527.376082955433
00092342_98f593c2/gsvi_78_4_6_395.jpg,00092342_98f593c2/gsvi_78_4_6_395_line.csv,78.0,4,6,395.1670900912165,-137.09892530825158,401.67689330600916,608.7565360152496,336.11080541784565
00092342_98f593c2/gsvi_78_4_-14_395.jpg,00092342_98f593c2/gsvi_78_4_-14_395_line.csv,78.0,4,-14,395.1670900912165,-148.5723506445661,248.10660174026327,534.2046176122302,419.58324877691115
00092342_98f593c2/gsvi_64_17_9_512.jpg,00092342_98f593c2/gsvi_64_17_9_512_line.csv,64.0,17,9,512.1070492931361,-6964.0255474499445,1673.1951819458104,225.02952737252534,473.50962496965576
00092342_98f593c2/gsvi_76_17_7_409.jpg,00092342_98f593c2/gsvi_76_17_7_409_line.csv,76.0,17,7,409.5813223017853,-3955.9377193862792,953.6090577795312,411.0115344618111,415.5184269086107
00092342_98f593c2/gsvi_66_17_-3_492.jpg,00092342_98f593c2/gsvi_66_17_-3_492_line.csv,66.0,17,-3,492.7567884206665,-5050.519227290832,161.45539468909055,273.49983001402103,483.2224837793492
00092342_98f593c2/gsvi_66_-28_-7_492.jpg,00092342_98f593c2/gsvi_66_-28_-7_492_line.csv,66.0,-28,-7,492.7567884206665,-317.95197003472185,-34.61385826757015,532.1475857033886,105.31351189045512
00092342_98f593c2/gsvi_70_-28_10_457.jpg,00092342_98f593c2/gsvi_70_-28_10_457_line.csv,70.0,-28,10,457.0073621574767,-319.3182191529314,188.8245229835348,430.17382023097565,70.139802961584
00092342_98f593c2/gsvi_66_-17_6_492.jpg,00092342_98f593c2/gsvi_66_-17_6_492_line.csv,66.0,-17,6,492.7567884206665,-1048.222248907024,283.60104116787613,266.95341226263673,197.5071630645435
000f2342_b3f393c2/gsvi_70_-2_-4_457.jpg,000f2342_b3f393c2/gsvi_70_-2_-4_457_line.csv,70.0,-2,-4,457.0073621574767,-11825.24432837802,-517.3996856907639,277.02777068163294,318.904601226358
000f2342_b3f393c2/gsvi_78_-2_-10_395.jpg,000f2342_b3f393c2/gsvi_78_-2_-10_395_line.csv,78.0,-2,-10,395.1670900912165,-7535.290370722106,-1136.9776207110037,227.92173147715243,306.787519604173
000f2342_b3f393c2/gsvi_66_31_10_492.jpg,000f2342_b3f393c2/gsvi_66_31_10_492_line.csv,66.0,31,10,492.7567884206665,-673.8126900625766,831.2864119025865,606.9995620171269,554.5379707296961
000f2342_b3f393c2/gsvi_66_31_-2_492.jpg,000f2342_b3f393c2/gsvi_66_31_-2_492_line.csv,66.0,31,-2,492.7567884206665,-746.8303962116374,613.7736556278497,563.8232369686157,650.9969500841435
000f2342_b3f393c2/gsvi_76_39_-8_409.jpg,000f2342_b3f393c2/gsvi_76_39_-8_409_line.csv,76.0,39,-8,409.5813223017853,-543.5228026289346,511.8332679228052,338.75947692246524,639.2877275955034
000f2342_b3f393c2/gsvi_68_39_12_474.jpg,000f2342_b3f393c2/gsvi_68_39_12_474_line.csv,68.0,39,12,474.41950992407686,-479.2381008405972,840.5683821316455,596.063487543044,635.8164762396104
000f2342_b3f393c2/gsvi_76_39_-4_409.jpg,000f2342_b3f393c2/gsvi_76_39_-4_409_line.csv,76.0,39,-4,409.5813223017853,-547.6882470689504,581.4874742078066,678.4738731601078,695.0480919552806
000f2342_b3f393c2/gsvi_78_29_-19_395.jpg,000f2342_b3f393c2/gsvi_78_29_-19_395_line.csv,78.0,29,-19,395.1670900912165,32.51243338432107,443.42265301830076,531.6916305779192,619.3111505283534
000f2342_b3f393c2/gsvi_70_10_4_457.jpg,000f2342_b3f393c2/gsvi_70_10_4_457_line.csv,70.0,10,4,457.0073621574767,-23178.935873105598,1808.6716463069176,604.8012612948523,401.47123882271296
000f2342_b3f393c2/gsvi_78_-19_8_395.jpg,000f2342_b3f393c2/gsvi_78_-19_8_395_line.csv,78.0,-19,8,395.1670900912165,35.2398657390404,243.3718123890539,716.9262041174511,130.0646110996839
000f2342_b3f393c2/gsvi_78_14_17_395.jpg,000f2342_b3f393c2/gsvi_78_14_17_395_line.csv,78.0,14,17,395.1670900912165,138.04053219287312,494.8565489722181,1835.5389591966896,-24.280885455510088
000f2342_b3f393c2/gsvi_60_-9_8_554.jpg,000f2342_b3f393c2/gsvi_60_-9_8_554_line.csv,60.0,-9,8,554.2562584220408,-7883.990128918333,1121.27955276154,375.81717046368516,217.81741098528767
000f2342_b3f393c2/gsvi_72_-9_3_440.jpg,000f2342_b3f393c2/gsvi_72_-9_3_440_line.csv,72.0,-9,3,440.4422145507756,-4405.987989054305,386.76612113097934,370.3263145096445,236.31487087393498
000f2342_b3f393c2/gsvi_60_-9_-18_554.jpg,000f2342_b3f393c2/gsvi_60_-9_-18_554_line.csv,60.0,-9,-18,554.2562584220408,-5614.488742779866,-1801.280734899935,428.30504543875384,258.89281898126933
000f2342_b3f393c2/gsvi_52_28_5_656.jpg,000f2342_b3f393c2/gsvi_52_28_5_656_line.csv,52.0,28,5,656.0972293053748,-8170.341960226699,1044.1080961233808,363.71152496486314,636.2103181900419
000f2342_b3f393c2/gsvi_58_28_16_577.jpg,000f2342_b3f393c2/gsvi_58_28_16_577_line.csv,58.0,28,16,577.2952816868557,-16539.839704551086,5325.857058120002,420.85317959616015,605.131992635376
000f2342_b3f393c2/gsvi_64_28_-16_512.jpg,000f2342_b3f393c2/gsvi_64_28_-16_512_line.csv,64.0,28,-16,512.1070492931361,-19706.794648400028,-5261.530719454107,251.71836864524,571.8771514553295
000f2342_b3f393c2/gsvi_58_-28_13_577.jpg,000f2342_b3f393c2/gsvi_58_-28_13_577_line.csv,58.0,-28,13,577.2952816868557,-1195.160556434042,360.5276795768394,308.9620920257595,38.25745088626559
000f2342_b3f393c2/gsvi_60_-28_17_554.jpg,000f2342_b3f393c2/gsvi_60_-28_17_554_line.csv,60.0,-28,17,554.2562584220408,-1200.029800241892,456.49352883504923,620.3592119203571,-78.37084066894744
000f2342_b3f393c2/gsvi_64_-28_19_512.jpg,000f2342_b3f393c2/gsvi_64_-28_19_512_line.csv,64.0,-28,19,512.1070492931361,-1086.7669088522325,502.47089139990146,582.5429958456884,-60.63765801183621
000f2342_b3f393c2/gsvi_56_-28_12_601.jpg,000f2342_b3f393c2/gsvi_56_-28_12_601_line.csv,56.0,-28,12,601.8324689108263,-1526.3913186299908,352.0777952049866,342.4867767400411,14.223410733641856
000f2342_b3f393c2/gsvi_46_6_10_753.jpg,000f2342_b3f393c2/gsvi_46_6_10_753_line.csv,46.0,6,10,753.8727570636007,-17193.989454706847,3516.553918409571,131.56267119437135,402.86992843526343
000f2342_b3f393c2/gsvi_76_6_8_409.jpg,000f2342_b3f393c2/gsvi_76_6_8_409_line.csv,76.0,6,8,409.5813223017853,359.39933530799215,370.2437746969861,44647.31265837295,-6047.587418743741
000f2342_b3f393c2/gsvi_76_6_-12_409.jpg,000f2342_b3f393c2/gsvi_76_6_-12_409_line.csv,76.0,6,-12,409.5813223017853,324.02075174480797,377.2661223425156,60808.29771132565,13983.63393994807
000f2342_b3f393c2/gsvi_76_-20_-17_409.jpg,000f2342_b3f393c2/gsvi_76_-20_-17_409_line.csv,76.0,-20,-17,409.5813223017853,296.52320975086246,136.826487525076,13681.045897423255,4397.042414043911
000f2342_b3f393c2/gsvi_60_-20_-20_554.jpg,000f2342_b3f393c2/gsvi_60_-20_-20_554_line.csv,60.0,-20,-20,554.2562584220408,277.21389124229046,115.00727267955608,14283.513309258626,5148.374513735366
000f2342_b3f393c2/gsvi_76_-20_-10_409.jpg,000f2342_b3f393c2/gsvi_76_-20_-10_409_line.csv,76.0,-20,-10,409.5813223017853,249.60917129393846,173.9207244299613,42647.402580673,7591.8428122504565
000f2342_b3f393c2/gsvi_52_-9_14_656.jpg,000f2342_b3f393c2/gsvi_52_-9_14_656_line.csv,52.0,-9,14,656.0972293053748,-292.8456827844017,375.6589789755015,835.68685667224,84.85867755393636
000f2342_b3f393c2/gsvi_52_-9_0_656.jpg,000f2342_b3f393c2/gsvi_52_-9_0_656_line.csv,52.0,-9,0,656.0972293053748,-242.1023811973589,245.0642400761721,940.9791507739,222.60968085255092
000f2342_b3f393c2/gsvi_62_-22_-18_532.jpg,000f2342_b3f393c2/gsvi_62_-22_-18_532_line.csv,62.0,-22,-18,532.5694343521658,-8561.549964861892,-2690.195797485995,381.63228085554954,127.45084245575018
000f2342_b3f393c2/gsvi_66_-22_-5_492.jpg,000f2342_b3f393c2/gsvi_66_-22_-5_492_line.csv,66.0,-22,-5,492.7567884206665,-6954.475449405476,-426.7991627012599,280.1082850847125,129.51726020676088
000f2342_b3f393c2/gsvi_64_26_-10_512.jpg,000f2342_b3f393c2/gsvi_64_26_-10_512_line.csv,64.0,26,-10,512.1070492931361,-103.57801127850524,492.4682098990318,635.3599319122411,603.647110300225
000f2342_b3f393c2/gsvi_50_26_-14_686.jpg,000f2342_b3f393c2/gsvi_50_26_-14_686_line.csv,50.0,26,-14,686.2422145630587,-873.2124600323839,426.5765718760234,735.2135877323578,752.5393392434072
000f2342_b3f393c2/gsvi_52_26_-14_656.jpg,000f2342_b3f393c2/gsvi_52_26_-14_656_line.csv,52.0,26,-14,656.0972293053748,-725.0931982189895,374.272727717802,697.5638363318085,723.4881631708415
000f2342_b3f393c2/gsvi_52_6_1_656.jpg,000f2342_b3f393c2/gsvi_52_6_1_656_line.csv,52.0,6,1,656.0972293053748,-1880.500893966916,416.707323113175,552.1550683288646,377.82966222427706
000f2342_b3f393c2/gsvi_52_6_-18_656.jpg,000f2342_b3f393c2/gsvi_52_6_-18_656_line.csv,52.0,6,-18,656.0972293053748,-1566.7999453267337,-235.43314514074962,500.0240355406372,442.91056024431384
000f2342_b3f393c2/gsvi_62_6_-8_532.jpg,000f2342_b3f393c2/gsvi_62_6_-8_532_line.csv,62.0,6,-8,532.5694343521658,-1297.948961941933,98.80444510420048,482.76877656281044,391.1736846559751
000f2342_b3f393c2/gsvi_76_6_9_409.jpg,000f2342_b3f393c2/gsvi_76_6_9_409_line.csv,76.0,6,9,409.5813223017853,-972.6164241407716,518.3660602825894,463.70987770303094,340.93181562537984
000f2342_b3f393c2/gsvi_58_-25_-19_577.jpg,000f2342_b3f393c2/gsvi_58_-25_-19_577_line.csv,58.0,-25,-19,577.2952816868557,-216.06036933834878,-118.14999975047965,815.8025380639338,228.9691111380593
000f2342_b3f393c2/gsvi_78_-25_-5_395.jpg,000f2342_b3f393c2/gsvi_78_-25_-5_395_line.csv,78.0,-25,-5,395.1670900912165,-2.0308648120976045,124.14703552277581,680.7760248688433,176.7193875578738
000f2342_b3f393c2/gsvi_56_-25_-8_601.jpg,000f2342_b3f393c2/gsvi_56_-25_-8_601_line.csv,56.0,-25,-8,601.8324689108263,-338.1275772624002,-18.79024631541563,806.0421995358523,133.15044015188073
000f2342_b3f393c2/gsvi_76_-28_1_409.jpg,000f2342_b3f393c2/gsvi_76_-28_1_409_line.csv,76.0,-28,1,409.5813223017853,-136.02285681723157,133.27878993096678,609.432554146706,108.16451694600471
000f2342_b3f393c2/gsvi_66_-28_-14_492.jpg,000f2342_b3f393c2/gsvi_66_-28_-14_492_line.csv,66.0,-28,-14,492.7567884206665,-87.58291371121925,-16.42027838876527,685.7658596145436,164.32349922630175
000f2342_b3f393c2/gsvi_70_-19_12_457.jpg,000f2342_b3f393c2/gsvi_70_-19_12_457_line.csv,70.0,-19,12,457.0073621574767,-1217.324061544535,529.8938925185996,345.0446402471289,171.48406628104124
000f2342_b3f393c2/gsvi_60_16_2_554.jpg,000f2342_b3f393c2/gsvi_60_16_2_554_line.csv,60.0,16,2,554.2562584220408,19.383943749793104,514.4710333976359,1278.5243845031614,473.7042295634619
000f2342_b3f393c2/gsvi_64_16_-1_512.jpg,000f2342_b3f393c2/gsvi_64_16_-1_512_line.csv,64.0,16,-1,512.1070492931361,40.94664742703469,472.4247865468478,1095.245008491984,464.9132372008537
00112342_09f693c2/gsvi_64_-27_18_512.jpg,00112342_09f693c2/gsvi_64_-27_18_512_line.csv,64.0,-27,18,512.1070492931361,118.67500938993962,108.4083012867861,1119.5630056616965,-193.41395703397131
00112342_09f693c2/gsvi_72_19_-17_440.jpg,00112342_09f693c2/gsvi_72_19_-17_440_line.csv,72.0,19,-17,440.4422145507756,-2450.7152338656447,-351.6114459603443,536.5803250831378,552.2913189773374
00112342_09f693c2/gsvi_70_19_-4_457.jpg,00112342_09f693c2/gsvi_70_19_-4_457_line.csv,70.0,19,-4,457.0073621574767,-2919.1820206627153,270.21937248919977,387.96203517890456,504.8882593973652
00112342_09f693c2/gsvi_72_-20_-3_440.jpg,00112342_09f693c2/gsvi_72_-20_-3_440_line.csv,72.0,-20,-3,440.4422145507756,172.8470020200607,152.54554563271677,940.8018381071427,203.8087646951474
00112342_09f693c2/gsvi_58_-20_-11_577.jpg,00112342_09f693c2/gsvi_58_-20_-11_577_line.csv,58.0,-20,-11,577.2952816868557,161.03774294012356,91.60172892899624,1181.033145206362,295.8396180350979
00112342_09f693c2/gsvi_72_-20_18_440.jpg,00112342_09f693c2/gsvi_72_-20_18_440_line.csv,72.0,-20,18,440.4422145507756,111.85739947347977,208.88199310252392,884.3051155560314,-8.556464015171684
00112342_09f693c2/gsvi_68_15_16_474.jpg,00112342_09f693c2/gsvi_68_15_16_474_line.csv,68.0,15,16,474.41950992407686,-912.4644566615552,769.3619076633947,545.2476895593127,371.88737070621255
00112342_09f693c2/gsvi_72_15_7_440.jpg,00112342_09f693c2/gsvi_72_15_7_440_line.csv,72.0,15,7,440.4422145507756,-817.6583427191272,553.9347846377404,518.1962788791426,402.25453424344255
00112342_09f693c2/gsvi_68_-29_7_474.jpg,00112342_09f693c2/gsvi_68_-29_7_474_line.csv,68.0,-29,7,474.41950992407686,-1079.285541971023,279.03763567168676,298.32395448560726,56.907652602399764
00112342_09f693c2/gsvi_72_-29_-6_440.jpg,00112342_09f693c2/gsvi_72_-29_-6_440_line.csv,72.0,-29,-6,440.4422145507756,-1313.717007728575,-42.415822908242944,349.3506296521218,78.87634631080755
00112342_09f693c2/gsvi_74_-7_-16_424.jpg,00112342_09f693c2/gsvi_74_-7_-16_424_line.csv,74.0,-7,-16,424.6543429185312,-353.165658549274,99.71165882349959,449.84599132008174,306.79336449403286
00112342_09f693c2/gsvi_72_13_-1_440.jpg,00112342_09f693c2/gsvi_72_13_-1_440_line.csv,72.0,13,-1,440.4422145507756,338.6996602122756,415.25535891478944,2352.908295704194,476.29806456337917
00112342_09f693c2/gsvi_70_-15_-14_457.jpg,00112342_09f693c2/gsvi_70_-15_-14_457_line.csv,70.0,-15,-14,457.0073621574767,251.59137344032803,156.9093242899056,2387.946759076655,689.1738181760331
